duration,src_bytes,dst_bytes,wrong_fragment,hot,logged_in,num_compromised,count,srv_count,serror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,label
0,0,0,0,0,0,0,281,12,1.0,0.04,0.06,255,19,0.07,1
0,318,3355,0,0,1,0,21,21,0.0,1.0,0.0,154,255,1.0,0
0,8,0,0,0,0,0,1,22,0.0,1.0,0.0,3,171,1.0,1
0,179,5592,0,0,1,0,2,2,0.0,1.0,0.0,12,255,1.0,0
0,0,0,0,0,0,0,209,5,0.0,0.02,0.06,255,5,0.02,1
0,231,897,0,0,1,0,11,11,0.0,1.0,0.0,62,255,1.0,0
0,44,73,0,0,0,0,250,251,0.0,1.0,0.0,255,207,0.81,0
0,520,0,0,0,0,0,478,478,0.0,1.0,0.0,95,95,1.0,1
0,1032,0,0,0,0,0,511,511,0.0,1.0,0.0,199,54,0.27,1
0,0,0,0,0,0,0,262,14,1.0,0.05,0.07,255,1,0.0,1
1,105,146,0,0,0,0,2,2,0.0,1.0,0.0,255,226,0.89,0
0,0,0,0,0,0,0,226,13,1.0,0.06,0.06,255,13,0.05,1
0,207,49083,0,0,1,0,4,9,0.0,1.0,0.0,22,56,1.0,0
0,12,0,0,0,1,0,2,1,0.0,0.5,1.0,88,59,0.1,0
0,0,0,0,0,0,0,277,9,1.0,0.03,0.06,255,15,0.06,1
0,182,0,0,0,0,0,5,5,0.0,1.0,0.0,255,13,0.05,0
1,953,326,0,0,1,0,1,3,0.0,1.0,0.0,127,153,0.57,0
0,0,0,0,0,0,0,113,13,1.0,0.12,0.05,90,5,0.06,1
0,212,334,0,0,1,0,25,25,0.0,1.0,0.0,255,255,1.0,0
0,0,0,0,0,0,0,260,13,0.0,0.05,0.07,255,24,0.09,1
0,45,74,0,0,0,0,275,275,0.0,1.0,0.0,255,254,1.0,0
0,0,0,0,0,0,0,20,20,1.0,1.0,0.0,202,144,0.5,1
2,1101,325,0,0,1,0,1,1,0.0,1.0,0.0,12,11,0.92,0
0,0,0,0,0,0,0,267,9,1.0,0.03,0.06,255,20,0.08,1
0,0,0,0,0,0,0,279,24,1.0,0.09,0.05,255,24,0.09,1
0,0,0,0,0,0,0,105,5,1.0,0.05,0.08,255,15,0.06,1
0,0,0,0,0,0,0,149,19,1.0,0.13,0.05,255,5,0.02,1
0,212,296,0,0,1,0,5,6,0.0,1.0,0.0,52,255,1.0,0
0,0,0,0,0,0,0,80,11,1.0,0.14,0.06,255,15,0.06,1
0,1,0,0,0,0,0,3,2,0.0,0.67,0.67,255,2,0.01,1
0,43,76,0,0,0,0,209,209,0.0,1.0,0.0,255,232,0.91,0
0,188,5116,0,0,1,0,8,8,0.0,1.0,0.0,161,255,1.0,0
0,8,0,0,0,0,0,1,45,0.0,1.0,0.0,1,49,1.0,1
0,0,0,0,0,0,0,126,10,1.0,0.08,0.06,255,14,0.05,1
0,216,760,0,0,1,0,25,27,0.0,1.0,0.0,255,255,1.0,0
1,1654,337,0,0,1,0,2,2,0.0,0.5,1.0,73,121,0.58,0
0,0,0,0,0,0,0,261,4,1.0,0.02,0.06,255,11,0.04,1
0,0,0,0,0,0,0,133,7,1.0,0.05,0.06,255,5,0.02,1
0,1032,0,0,0,0,0,62,62,0.0,1.0,0.0,255,62,0.24,1
0,292,13206,0,0,1,0,5,5,0.0,1.0,0.0,5,255,1.0,0
0,0,0,0,0,0,0,112,11,1.0,0.1,0.06,255,29,0.11,1
0,6932,0,0,0,1,0,2,2,0.0,1.0,0.0,12,71,0.33,0
0,8,0,0,0,0,0,1,51,0.0,1.0,0.0,1,245,1.0,1
0,0,0,0,0,0,0,230,1,1.0,0.0,0.07,255,1,0.0,1
0,15377,0,0,0,1,0,22,22,0.0,1.0,0.0,108,125,0.77,0
0,0,0,0,0,0,0,1,1,0.0,1.0,0.0,47,1,0.02,1
0,240,1481,0,0,1,0,1,1,0.0,1.0,0.0,255,255,1.0,0
0,219,259,0,0,1,0,9,9,0.0,1.0,0.0,255,255,1.0,0
0,221,8119,0,0,1,0,2,2,0.0,1.0,0.0,4,255,1.0,0
0,0,0,0,0,0,0,228,2,1.0,0.01,0.05,255,2,0.01,1
0,28,0,3,0,0,0,141,41,0.71,0.29,0.05,255,41,0.16,1
0,0,0,0,0,0,0,25,6,1.0,0.24,0.16,107,29,0.24,1
0,322,1512,0,0,1,0,5,5,0.0,1.0,0.0,34,255,1.0,0
0,0,0,0,0,0,0,256,18,1.0,0.07,0.06,255,15,0.06,1
0,0,0,0,0,0,0,254,5,1.0,0.02,0.06,255,4,0.02,1
0,0,0,0,0,0,0,1,1,0.0,1.0,0.0,224,21,0.09,0
0,213,2204,0,0,1,0,9,9,0.0,1.0,0.0,255,255,1.0,0
1,10,186,0,0,0,0,3,3,0.0,1.0,0.0,255,6,0.02,1
0,0,0,0,0,0,0,64,14,1.0,0.22,0.06,255,61,0.24,1
0,54540,8314,0,2,1,1,3,3,0.0,1.0,0.0,58,58,1.0,1
0,0,0,0,0,0,0,56,13,1.0,0.23,0.07,255,46,0.18,1
0,8,0,0,0,0,0,1,26,0.0,1.0,0.0,2,255,1.0,1
0,0,0,0,0,0,0,270,11,1.0,0.04,0.05,228,11,0.05,1
0,251,7314,0,0,1,0,11,12,0.0,1.0,0.0,63,255,1.0,0
0,220,715,0,0,1,0,13,13,0.0,1.0,0.0,13,228,1.0,0
0,303,4899,0,0,1,0,21,21,0.0,1.0,0.0,255,255,1.0,0
0,0,0,0,0,0,0,264,15,1.0,0.06,0.07,255,2,0.01,1
0,1,0,0,0,0,0,32,20,0.0,0.62,0.09,255,20,0.08,1
0,298,6377,0,0,1,0,10,10,0.0,1.0,0.0,40,255,1.0,0
42,673,887107,0,0,1,0,1,1,0.0,1.0,0.0,1,2,1.0,0
2,922,338,0,0,1,0,1,2,0.0,1.0,0.0,213,160,0.75,0
0,0,0,0,0,0,0,146,17,0.0,0.12,0.05,255,17,0.07,1
0,0,0,0,0,0,0,123,23,1.0,0.19,0.04,255,23,0.09,1
0,2396,485,0,0,1,0,1,3,0.0,1.0,0.0,255,34,0.13,0
0,0,0,0,0,0,0,101,2,1.0,0.02,0.07,255,1,0.0,1
0,0,0,0,0,0,0,24,10,1.0,0.42,0.17,255,70,0.27,1
0,45,87,0,0,0,0,227,226,0.0,1.0,0.01,255,243,0.95,0
0,222,2446,0,0,1,0,3,3,0.0,1.0,0.0,255,255,1.0,0
0,9,140,0,0,0,0,1,1,0.0,1.0,0.0,255,9,0.04,0
0,0,0,0,0,0,0,257,7,1.0,0.03,0.06,255,7,0.03,1
0,0,0,0,0,0,0,1,1,0.0,1.0,0.0,24,1,0.04,1
0,8,0,0,0,0,0,1,44,0.0,1.0,0.0,2,58,1.0,1
0,0,0,0,0,0,0,75,19,1.0,0.25,0.05,255,72,0.28,1
0,1084,334,0,0,1,0,1,1,0.0,1.0,0.0,29,75,0.79,0
0,8,0,0,0,0,0,1,38,0.0,1.0,0.0,1,35,1.0,1
0,250,683,0,0,1,0,9,10,0.0,1.0,0.0,255,255,1.0,0
0,0,0,0,0,0,0,102,2,1.0,0.02,0.07,255,13,0.05,1
0,0,0,0,0,0,0,117,24,1.0,0.21,0.04,255,24,0.09,1
0,200,1800,0,0,1,0,7,7,0.0,1.0,0.0,255,255,1.0,0
0,46,124,0,0,0,0,131,197,0.0,1.0,0.0,255,255,1.0,0
25,341,1063,0,6,1,0,1,1,0.0,1.0,0.0,217,38,0.18,0
0,647,329,0,0,1,0,2,1,0.0,0.5,1.0,31,180,0.71,0
8825,145,105,0,0,0,0,1,1,0.0,1.0,0.0,183,1,0.01,0
0,78,0,0,0,0,0,19,1,0.0,0.05,0.11,255,13,0.05,0
0,334,0,0,0,1,0,2,2,0.0,1.0,0.0,226,87,0.37,1
0,44,72,0,0,0,0,240,240,0.0,1.0,0.0,255,255,1.0,0
0,0,0,0,0,0,0,208,18,1.0,0.09,0.06,255,18,0.07,1
2,2299,325,0,0,1,0,1,2,0.0,1.0,0.0,255,137,0.54,0
0,8,0,0,0,0,0,1,44,0.0,1.0,0.0,3,15,1.0,1
0,0,0,0,0,0,0,28,6,1.0,0.21,0.18,255,6,0.02,1
0,9,0,0,0,1,0,2,2,0.0,1.0,0.0,104,9,0.03,0
0,0,0,0,0,0,0,1,2,0.0,1.0,0.0,48,201,1.0,0
0,0,0,0,0,0,0,137,19,1.0,0.14,0.05,255,4,0.02,1
0,0,0,0,0,0,0,11,13,1.0,1.0,0.0,33,145,0.33,1
0,325,392,0,0,1,0,8,8,0.0,1.0,0.0,255,255,1.0,0
0,1032,0,0,0,0,0,189,189,0.0,1.0,0.0,224,130,0.58,1
0,217,13130,0,0,1,0,25,25,0.0,1.0,0.0,255,255,1.0,0
1609,146,105,0,0,0,0,1,1,0.0,1.0,0.0,255,1,0.0,0
0,0,0,0,0,0,0,109,25,1.0,0.23,0.05,255,25,0.1,1
0,78,0,0,0,0,0,18,4,0.0,0.22,0.11,255,13,0.05,0
0,44,115,0,0,0,0,2,2,0.0,0.5,1.0,60,55,0.92,0
0,288,3848,0,0,1,0,11,11,0.0,1.0,0.0,55,255,1.0,0
0,264,17,0,0,1,0,2,2,0.0,1.0,0.0,63,255,1.0,0
0,0,0,0,0,0,0,104,2,1.0,0.02,0.07,255,6,0.02,1
0,44,131,0,0,0,0,23,22,0.0,0.96,0.09,255,255,1.0,0
0,0,0,0,0,0,0,132,8,1.0,0.06,0.07,255,8,0.03,1
0,1,0,0,0,0,0,17,1,0.0,0.06,0.47,255,1,0.0,1
0,286,5989,0,0,1,0,30,30,0.0,1.0,0.0,255,255,1.0,0
28,46,46,0,0,0,0,5,5,0.0,0.2,0.4,87,84,0.97,0
0,366,256,0,0,1,0,2,3,0.5,1.0,0.0,121,255,1.0,0
0,0,0,0,0,0,0,202,1,0.06,0.0,1.0,255,1,0.0,1
0,0,0,0,0,0,0,124,7,1.0,0.06,0.06,255,7,0.03,1
0,306,259,0,0,1,0,5,6,0.0,1.0,0.0,20,255,1.0,0
0,291,406,0,0,1,0,9,16,0.0,1.0,0.0,136,255,1.0,0
0,0,0,0,0,0,0,148,20,1.0,0.14,0.05,255,14,0.05,1
0,0,0,0,0,0,0,174,13,1.0,0.07,0.07,255,13,0.05,1
0,0,0,0,0,0,0,29,4,1.0,0.14,0.1,255,16,0.06,1
0,0,0,0,0,0,0,172,10,1.0,0.06,0.07,255,10,0.04,1
0,516,4,0,0,0,0,496,496,0.0,1.0,0.0,255,255,1.0,0
0,520,0,0,0,0,0,264,264,0.0,1.0,0.0,255,255,1.0,1
0,0,0,0,0,0,0,132,8,0.0,0.06,0.07,255,2,0.01,1
0,271,3582,0,0,1,0,12,12,0.0,1.0,0.0,12,255,1.0,0
1,831,335,0,0,1,0,1,2,0.0,1.0,0.0,113,203,0.82,0
0,0,0,0,0,0,0,217,3,1.0,0.01,0.06,255,18,0.07,1
0,192,0,0,0,1,0,2,3,0.0,1.0,0.0,217,37,0.17,0
0,234,1395,0,0,1,0,18,25,0.0,1.0,0.0,255,255,1.0,0
0,8,0,0,0,0,0,1,37,0.0,1.0,0.0,1,57,1.0,1
4,0,0,0,0,0,0,53,2,0.0,0.04,0.55,255,2,0.01,1
0,1173,330,0,0,1,0,1,1,0.0,1.0,0.0,34,32,0.94,0
0,0,0,0,0,0,0,144,13,1.0,0.09,0.05,255,13,0.05,1
0,0,0,0,0,0,0,205,4,1.0,0.02,0.05,65,4,0.06,1
0,46,134,0,0,0,0,145,225,0.0,1.0,0.0,255,255,1.0,0
0,181,9317,0,0,1,0,6,6,0.0,1.0,0.0,6,255,1.0,0
0,0,0,0,0,0,0,191,14,1.0,0.07,0.06,255,2,0.01,1
0,28,0,3,0,0,0,85,84,0.01,0.99,0.02,255,84,0.33,1
0,0,0,0,0,0,0,106,3,1.0,0.03,0.07,255,3,0.01,1
0,217,592,0,0,1,0,10,15,0.0,1.0,0.0,22,255,1.0,0
0,303,1380,0,0,1,0,3,3,0.0,1.0,0.0,255,228,0.89,0
0,227,392,0,0,1,0,5,5,0.0,1.0,0.0,255,255,1.0,0
0,305,1225,0,0,1,0,10,11,0.0,1.0,0.0,63,255,1.0,0
27341,1,0,0,0,0,0,2,2,0.0,1.0,0.0,255,2,0.01,1
0,238,1516,0,0,1,0,19,23,0.0,1.0,0.0,255,255,1.0,0
0,44,77,0,0,0,0,120,120,0.0,1.0,0.0,255,176,0.69,0
0,10272,0,0,0,1,0,11,1,0.09,0.09,0.45,59,1,0.02,0
0,0,0,0,0,0,0,148,2,1.0,0.01,0.07,255,16,0.06,1
0,0,0,0,0,0,0,75,9,1.0,0.12,0.07,255,3,0.01,1
0,0,0,0,0,0,0,235,14,0.0,0.06,0.07,255,14,0.05,1
0,291,331,0,0,1,0,19,19,0.05,1.0,0.0,255,255,1.0,0
0,0,0,0,0,0,0,24,1,0.0,0.04,1.0,255,1,0.0,1
0,350,6959,0,0,1,0,26,26,0.0,1.0,0.0,255,255,1.0,0
0,229,1657,0,0,1,0,6,6,0.0,1.0,0.0,178,255,1.0,0
0,0,0,0,0,0,0,97,11,1.0,0.11,0.06,255,11,0.04,1
0,0,0,0,0,0,0,216,10,1.0,0.05,0.05,255,10,0.04,1
0,201,492,0,0,1,0,23,46,0.0,1.0,0.0,255,255,1.0,0
0,326,440,0,0,1,0,12,14,0.0,1.0,0.0,255,255,1.0,0
0,0,0,0,0,0,0,135,1,1.0,0.01,0.06,255,1,0.0,1
0,28,0,3,0,0,0,18,18,0.0,1.0,0.0,90,18,0.2,1
1,2021,434,0,0,1,0,1,2,0.0,1.0,0.0,198,136,0.44,0
0,343,5856,0,0,1,0,2,2,0.0,1.0,0.0,2,255,1.0,0
0,193,2408,0,0,1,0,6,21,0.0,1.0,0.0,255,255,1.0,0
0,205,505,0,0,1,0,13,13,0.0,1.0,0.0,62,255,1.0,0
0,516,4,0,0,0,0,118,118,0.0,1.0,0.0,118,118,1.0,0
1720,145,105,0,0,0,0,5,1,0.0,0.2,0.6,255,1,0.0,0
0,0,0,0,0,0,0,204,20,1.0,0.1,0.06,255,20,0.08,1
3,102,1309,0,0,0,0,1,1,0.0,1.0,0.0,54,2,0.02,0
0,205,8647,0,0,1,0,17,28,0.0,1.0,0.0,17,255,1.0,0
0,277,3410,0,4,1,4,1,1,0.0,1.0,0.0,176,255,1.0,0
0,34,0,0,0,0,0,1,2,0.0,1.0,0.0,4,1,0.25,0
0,42,42,0,0,0,0,5,9,0.0,1.0,0.0,255,238,0.93,0
0,113,0,0,0,0,0,15,14,0.0,0.93,0.13,255,14,0.05,0
0,0,0,0,0,0,0,79,2,1.0,0.03,0.08,255,16,0.06,1
0,0,0,0,0,0,0,1,1,0.0,1.0,0.0,58,2,0.02,1
0,0,0,0,0,0,0,287,10,1.0,0.03,0.06,255,11,0.04,1
0,0,0,0,0,0,0,235,15,1.0,0.06,0.07,255,15,0.06,1
1,1158,2443,0,28,1,0,1,1,0.0,1.0,0.0,231,59,0.26,1
0,226,2904,0,0,1,0,33,33,0.0,1.0,0.0,255,255,1.0,0
1605,147,105,0,0,0,0,6,2,0.0,0.33,0.5,255,2,0.01,0
0,0,0,0,0,0,0,135,11,1.0,0.08,0.04,255,11,0.04,1
0,0,0,0,0,0,0,108,1,1.0,0.01,0.07,255,6,0.02,1
0,28,0,3,0,0,0,13,13,0.0,1.0,0.0,216,13,0.06,1
0,48,48,0,0,0,0,2,2,0.0,1.0,0.0,131,42,0.32,0
0,207,0,0,0,0,0,2,2,0.0,1.0,0.0,48,40,0.83,1
0,255,3026,0,0,1,0,9,23,0.0,1.0,0.0,9,255,1.0,0
0,212,6261,0,0,1,0,5,5,0.0,1.0,0.0,60,255,1.0,0
1,917,326,0,0,1,0,1,3,0.0,1.0,0.0,226,179,0.79,0
0,0,0,0,0,0,0,224,6,1.0,0.03,0.07,255,15,0.06,1
0,0,0,0,0,0,0,247,13,1.0,0.05,0.06,255,13,0.05,1
0,0,0,0,0,0,0,204,8,1.0,0.04,0.06,255,19,0.07,1
0,267,11375,0,0,1,0,1,1,0.0,1.0,0.0,63,255,1.0,0
0,201,637,0,0,1,0,6,6,0.0,1.0,0.0,6,255,1.0,0
0,0,0,0,0,0,0,117,14,1.0,0.12,0.07,255,6,0.02,1
0,356,282,0,0,1,0,3,3,0.0,1.0,0.0,255,255,1.0,0
0,0,0,0,0,0,0,124,19,1.0,0.15,0.06,255,3,0.01,1
0,0,0,0,0,0,0,209,2,1.0,0.01,0.08,255,2,0.01,1
0,0,0,0,0,0,0,126,11,1.0,0.09,0.06,255,17,0.07,1
10355,145,105,0,0,0,0,1,1,0.0,1.0,0.0,255,1,0.0,0
0,0,0,0,0,0,0,129,22,1.0,0.17,0.05,255,22,0.09,1
0,0,0,0,0,0,0,73,7,1.0,0.1,0.07,255,7,0.03,1
0,54540,8314,0,2,1,1,3,3,0.0,1.0,0.0,90,90,1.0,1
0,0,0,0,0,0,0,294,16,1.0,0.05,0.06,255,8,0.03,1
0,0,0,0,0,0,0,269,1,0.03,0.0,1.0,255,1,0.0,1
0,0,0,0,0,0,0,87,2,1.0,0.02,0.08,255,2,0.01,1
126,303,403,0,0,1,0,3,23,0.0,1.0,0.0,10,255,1.0,0
0,0,0,0,0,0,0,249,18,1.0,0.07,0.06,255,19,0.07,1
7,1287,329,0,0,1,0,1,3,0.0,1.0,0.0,119,95,0.8,0
0,8,0,0,0,0,0,1,49,0.0,1.0,0.0,1,25,1.0,1
0,43,68,0,0,0,0,190,190,0.0,1.0,0.0,255,229,0.9,0
0,45,81,0,0,0,0,173,173,0.0,1.0,0.0,255,204,0.8,0
0,44,131,0,0,0,0,87,153,0.0,1.0,0.0,255,255,1.0,0
0,239,23971,0,0,1,0,1,1,0.0,1.0,0.0,18,255,1.0,0
2,2867,330,0,0,1,0,1,3,0.0,1.0,0.0,44,112,0.16,0
0,0,0,0,0,0,0,250,1,1.0,0.0,0.05,208,1,0.0,1
0,0,0,0,0,0,0,161,14,1.0,0.09,0.07,255,14,0.05,1
0,0,0,0,0,0,0,242,3,1.0,0.01,0.07,255,3,0.01,1
0,45,81,0,0,0,0,215,215,0.0,1.0,0.0,255,232,0.91,0
0,0,0,0,0,0,0,150,2,0.0,0.01,0.08,255,2,0.01,1
0,0,0,0,0,0,0,7,7,1.0,1.0,0.0,255,7,0.03,1
0,233,4323,0,0,1,0,13,38,0.0,1.0,0.0,198,255,1.0,0
0,251,1701,0,0,1,0,13,13,0.0,1.0,0.0,74,255,1.0,0
0,44,152,0,0,0,0,69,149,0.0,1.0,0.0,255,244,0.96,0
0,0,0,0,0,0,0,107,2,0.0,0.02,0.07,255,2,0.01,1
0,319,474,0,0,1,0,41,53,0.0,1.0,0.0,41,255,1.0,0
0,8,0,0,0,0,0,1,42,0.0,1.0,0.0,2,38,1.0,1
0,0,0,0,0,0,0,135,16,1.0,0.12,0.06,255,5,0.02,1
0,0,0,0,0,0,0,67,16,1.0,0.24,0.06,255,56,0.22,1
0,1032,0,0,0,0,0,511,511,0.0,1.0,0.0,255,139,0.55,1
0,0,0,0,0,0,0,123,5,0.0,0.04,0.07,255,5,0.02,1
0,0,0,0,0,0,0,246,13,1.0,0.05,0.07,255,13,0.05,1
0,4753,0,0,0,0,0,16,16,0.0,1.0,0.0,255,105,0.41,0
0,44,82,0,0,0,0,236,241,0.0,1.0,0.0,255,254,1.0,0
0,287,1456,0,0,1,0,18,18,0.0,1.0,0.0,255,255,1.0,0
0,0,0,0,0,0,0,219,6,1.0,0.03,0.05,255,14,0.05,1
0,0,0,0,0,0,0,146,16,1.0,0.11,0.05,255,6,0.02,1
0,4539,0,0,0,0,0,18,18,0.0,1.0,0.0,38,30,0.79,0
0,0,0,0,0,0,0,246,15,1.0,0.06,0.06,255,19,0.07,1
15,1730,332,0,0,1,0,1,2,0.0,1.0,0.0,187,186,0.82,0
2,0,0,0,0,0,0,373,2,0.0,0.01,0.52,255,2,0.01,1
0,1,0,0,0,0,0,6,6,0.0,1.0,0.0,255,208,0.82,1
0,208,562,0,0,1,0,14,18,0.0,1.0,0.0,131,255,1.0,0
0,46,46,0,0,0,0,287,287,0.0,1.0,0.0,255,210,0.82,0
0,0,0,0,0,0,0,5,5,1.0,1.0,0.0,255,7,0.03,1
0,0,0,0,0,0,0,115,15,0.0,0.13,0.06,255,15,0.06,1
0,246,2370,0,0,1,0,4,5,0.0,1.0,0.0,5,255,1.0,0
0,0,0,0,0,0,0,52,7,1.0,0.13,0.12,255,7,0.03,1
0,8,0,0,0,0,0,1,30,0.0,1.0,0.0,4,132,1.0,1
0,0,0,0,0,0,0,284,12,1.0,0.04,0.06,255,12,0.05,1
0,0,0,0,0,0,0,101,14,1.0,0.14,0.06,255,18,0.07,1
0,0,0,0,0,0,0,293,11,1.0,0.04,0.05,255,6,0.02,1
0,0,0,0,0,0,0,30,9,1.0,0.3,0.17,255,9,0.04,1
0,8,0,0,0,0,0,1,51,0.0,1.0,0.0,1,15,1.0,1
0,8,0,0,0,0,0,1,28,0.0,1.0,0.0,2,180,1.0,1
0,293,648,0,0,1,0,9,16,0.0,1.0,0.0,255,255,1.0,0
0,336,12892,0,0,1,0,1,1,0.0,1.0,0.0,20,235,1.0,0
0,297,1660,0,0,1,0,33,41,0.0,1.0,0.0,66,255,1.0,0
0,9,36,0,0,1,0,4,1,0.0,0.25,0.5,255,17,0.07,0
0,221,4951,0,0,1,0,24,24,0.0,1.0,0.0,255,255,1.0,0
0,520,0,0,0,0,0,457,457,0.0,1.0,0.0,153,153,1.0,1
0,0,0,0,0,0,0,350,1,0.03,0.0,1.0,255,1,0.0,1
0,238,281,0,0,1,0,5,5,0.0,1.0,0.0,255,255,1.0,0
0,303,316,0,0,1,0,7,16,0.0,1.0,0.0,255,255,1.0,0
0,0,0,0,0,0,0,204,4,1.0,0.02,0.06,255,10,0.04,1
0,278,382,0,0,1,0,4,11,0.0,1.0,0.0,4,249,1.0,0
0,8,0,0,0,0,0,1,19,0.0,1.0,0.0,1,86,1.0,1
0,0,0,0,0,0,0,103,3,1.0,0.03,0.07,255,11,0.04,1
1,1531,325,0,0,1,0,1,3,0.0,1.0,0.0,71,164,0.89,0
0,337,703,0,0,1,0,17,17,0.0,1.0,0.0,54,255,1.0,0
0,200,296,0,0,1,0,15,45,0.0,1.0,0.0,255,255,1.0,0
0,0,0,0,0,0,0,165,6,0.0,0.04,0.07,255,6,0.02,1
0,0,0,0,0,0,0,219,10,0.0,0.05,0.06,255,10,0.04,1
0,520,0,0,0,0,0,421,421,0.0,1.0,0.0,255,255,1.0,1
0,249,637,0,0,1,0,6,6,0.0,1.0,0.0,232,255,1.0,0
0,0,0,0,0,0,0,116,16,1.0,0.14,0.06,255,15,0.06,1
0,938,384,0,0,1,0,1,1,0.0,1.0,0.0,255,20,0.08,0
0,258,10044,0,0,1,0,1,2,0.0,1.0,0.0,255,243,0.95,0
0,293,5790,0,0,1,0,5,5,0.0,1.0,0.0,5,255,1.0,0
0,242,391,0,0,1,0,11,11,0.0,1.0,0.0,255,255,1.0,0
0,273,498,0,0,1,0,3,17,0.0,1.0,0.0,64,162,1.0,0
0,0,0,0,0,0,0,256,10,0.0,0.04,0.07,255,10,0.04,1
0,0,0,0,0,0,0,144,18,1.0,0.12,0.06,255,17,0.07,1
0,43,128,0,0,0,0,211,291,0.0,1.0,0.0,255,253,0.99,0
0,0,0,0,0,0,0,183,20,1.0,0.11,0.06,255,4,0.02,1
0,10272,0,0,0,1,0,10,10,0.0,1.0,0.0,85,92,0.45,0
0,0,0,0,0,0,0,254,13,0.0,0.05,0.06,255,13,0.05,1
0,204,1123,0,0,1,0,11,11,0.0,1.0,0.0,42,255,1.0,0
0,236,475,0,0,1,0,9,9,0.0,1.0,0.0,177,255,1.0,0
0,0,0,0,0,0,0,236,5,1.0,0.02,0.07,255,5,0.02,1
0,334,0,0,0,1,0,1,1,0.0,1.0,0.0,11,49,1.0,1
0,212,1847,0,0,1,0,11,11,0.0,1.0,0.0,118,255,1.0,0
0,0,0,0,0,0,0,151,6,1.0,0.04,0.07,255,20,0.08,1
0,0,0,0,0,0,0,291,12,1.0,0.04,0.06,255,9,0.04,1
0,236,331,0,0,1,0,23,24,0.0,1.0,0.0,255,255,1.0,0
0,287,1125,0,0,1,0,8,8,0.0,1.0,0.0,8,255,1.0,0
0,0,0,0,0,0,0,134,13,1.0,0.1,0.06,255,3,0.01,1
0,520,0,0,0,0,0,126,126,0.0,1.0,0.0,255,255,1.0,1
0,0,0,0,0,0,0,218,8,0.0,0.04,0.06,255,8,0.03,1
0,28,0,3,0,0,0,20,20,0.0,1.0,0.0,223,20,0.09,1
9963,1,0,0,0,0,0,2,2,0.0,1.0,0.0,255,2,0.01,1
0,35195,0,0,0,1,0,20,20,0.0,1.0,0.0,34,44,0.76,0
0,233,25519,0,0,1,0,4,4,0.0,1.0,0.0,255,255,1.0,0
0,0,0,0,0,0,0,213,24,1.0,0.11,0.06,255,24,0.09,1
0,0,0,0,0,0,0,1,1,0.0,1.0,0.0,204,1,0.0,1
2,2194619,0,0,0,0,0,1,1,0.0,1.0,0.0,135,85,0.24,0
0,0,0,0,0,0,0,17,18,1.0,1.0,0.0,17,17,1.0,1
0,8,0,0,0,0,0,1,27,0.0,1.0,0.0,1,255,1.0,1
0,0,0,0,0,0,0,172,7,1.0,0.04,0.06,255,20,0.08,1
0,0,0,0,0,0,0,18,1,0.0,0.06,1.0,255,1,0.0,1
0,520,0,0,0,0,0,77,77,0.0,1.0,0.0,255,255,1.0,1
0,0,0,0,0,0,0,1,1,0.0,1.0,0.0,1,37,1.0,0
0,310,1408,0,0,1,0,10,11,0.0,1.0,0.0,255,255,1.0,0
0,235,1200,0,0,1,0,10,11,0.0,1.0,0.0,117,153,1.0,0
0,0,0,0,0,0,0,218,20,1.0,0.09,0.06,255,19,0.07,1
0,0,0,0,0,0,0,101,10,1.0,0.1,0.06,255,11,0.04,1
0,0,0,0,0,0,0,237,11,0.0,0.05,0.07,255,24,0.09,1
27241,1,0,0,0,0,0,2,2,0.0,1.0,0.0,255,2,0.01,1
0,217,612,0,0,1,0,4,12,0.25,1.0,0.0,13,255,1.0,0
0,0,0,0,0,0,0,142,14,1.0,0.1,0.06,255,10,0.04,1
0,0,0,0,0,0,0,209,12,1.0,0.06,0.06,255,11,0.04,1
0,0,0,0,0,0,0,232,9,0.0,0.04,0.07,255,9,0.04,1
0,18,0,0,0,0,0,1,1,0.0,1.0,0.0,1,86,1.0,1
0,220,341,0,0,1,0,4,4,0.0,1.0,0.0,255,255,1.0,0
0,0,0,0,0,0,0,282,19,0.0,0.07,0.06,255,19,0.07,1
0,0,0,0,0,0,0,140,20,0.0,0.14,0.06,255,20,0.08,1
0,8,0,0,0,0,0,1,5,0.0,1.0,0.0,2,138,1.0,1
0,297,2507,0,0,1,0,3,4,0.0,1.0,0.0,255,255,1.0,0
0,12,0,0,0,0,0,1,1,0.0,1.0,0.0,33,76,0.27,0
0,0,0,0,0,0,0,24,3,0.96,0.12,0.12,255,14,0.05,1
0,0,0,0,0,0,0,10,4,1.0,0.4,0.2,255,4,0.02,1
0,0,0,0,0,0,0,1,2,0.0,1.0,0.0,15,5,0.33,0
0,46,127,0,0,0,0,89,171,0.0,1.0,0.0,255,254,1.0,0
17045,1,0,0,0,0,0,2,2,0.0,1.0,0.0,255,2,0.01,1
0,217,1066,0,0,1,0,14,15,0.0,1.0,0.0,255,255,1.0,0
0,1814,387,0,0,1,0,1,1,0.0,1.0,0.0,53,169,0.53,0
0,0,0,0,0,0,0,126,12,0.0,0.1,0.06,201,12,0.06,1
0,0,0,0,0,0,0,83,1,1.0,0.01,0.06,255,1,0.0,1
0,28,0,3,0,0,0,23,23,0.0,1.0,0.0,255,90,0.35,1
